Θεσμοφορίοις	*qesmofori/ois	θεσμοφόριον	qesmofo/rion	urn:cite2:hmt:lsj.chicago_md:n48519	n-p---nd-
Θεσμοφορίοις	*qesmofori/ois	θεσμοφόριον	qesmofo/rion	urn:cite2:hmt:lsj.chicago_md:n48520	n-p---nd-
Θεσμοφορίοις	*qesmofori/ois	θεσμοφόριος	qesmofo/rios	urn:cite2:hmt:lsj.chicago_md:n48521	n-p---md-
Μάρτυρες	*ma/rtures	μάρτυς	ma/rtus	urn:cite2:hmt:lsj.chicago_md:n65097	n-p---mn-
Μάρτυρες	*ma/rtures	μάρτυς	ma/rtus	urn:cite2:hmt:lsj.chicago_md:n65097	n-p---mv-
Μάρτυρες	*ma/rtures	μάρτυς	ma/rtus	urn:cite2:hmt:lsj.chicago_md:n65097	n-p---fn-
Μάρτυρες	*ma/rtures	μάρτυς	ma/rtus	urn:cite2:hmt:lsj.chicago_md:n65097	n-p---fv-
Νόμος	*no/mos	Νόμος	*no/mos	urn:cite2:hmt:lsj.chicago_md:n71004	n-s---mn-
Νόμος	*no/mos	Νόμος	*no/mos	urn:cite2:hmt:lsj.chicago_md:n71005	n-s---mn-
Νόμος	*no/mos	νόμος	no/mos	urn:cite2:hmt:lsj.chicago_md:n71005	n-s---mn-
αἰσχύνῃ	ai)sxu/nh|	αἰσχύνη	ai)sxu/nh	urn:cite2:hmt:lsj.chicago_md:n2739	n-s---fd-
αἰσχύνῃ	ai)sxu/nh|	αἰσχύνω	ai)sxu/nw	urn:cite2:hmt:lsj.chicago_md:n2749	v2sasm---
αἰσχύνῃ	ai)sxu/nh|	αἰσχύνω	ai)sxu/nw	urn:cite2:hmt:lsj.chicago_md:n2749	v3sasa---
αἰσχύνῃ	ai)sxu/nh|	αἰσχύνω	ai)sxu/nw	urn:cite2:hmt:lsj.chicago_md:n2749	v2spse---
αἰσχύνῃ	ai)sxu/nh|	αἰσχύνω	ai)sxu/nw	urn:cite2:hmt:lsj.chicago_md:n2749	v2spie---
αἰσχύνῃ	ai)sxu/nh|	αἰσχύνω	ai)sxu/nw	urn:cite2:hmt:lsj.chicago_md:n2749	v3spsa---
αἰτία	ai)ti/a	αἴτιος	ai)/tios	urn:cite2:hmt:lsj.chicago_md:n2777	a-d---fn-
αἰτία	ai)ti/a	αἴτιος	ai)/tios	urn:cite2:hmt:lsj.chicago_md:n2777	a-d---fv-
αἰτία	ai)ti/a	αἴτιος	ai)/tios	urn:cite2:hmt:lsj.chicago_md:n2777	a-d---fa-
αἰτία	ai)ti/a	αἴτιος	ai)/tios	urn:cite2:hmt:lsj.chicago_md:n2777	a-s---fn-
αἰτία	ai)ti/a	αἴτιος	ai)/tios	urn:cite2:hmt:lsj.chicago_md:n2777	a-s---fv-
αἰτία	ai)ti/a	αἰτία	ai)ti/a	urn:cite2:hmt:lsj.chicago_md:n2764	n-d---fn-
αἰτία	ai)ti/a	αἰτία	ai)ti/a	urn:cite2:hmt:lsj.chicago_md:n2764	n-d---fv-
αἰτία	ai)ti/a	αἰτία	ai)ti/a	urn:cite2:hmt:lsj.chicago_md:n2764	n-d---fa-
αἰτία	ai)ti/a	αἰτία	ai)ti/a	urn:cite2:hmt:lsj.chicago_md:n2764	n-s---fn-
αἰτία	ai)ti/a	αἰτία	ai)ti/a	urn:cite2:hmt:lsj.chicago_md:n2764	n-s---fv-
αἰτίαν	ai)ti/an	αἴτιος	ai)/tios	urn:cite2:hmt:lsj.chicago_md:n2777	a-s---fa-
αἰτίαν	ai)ti/an	αἰτία	ai)ti/a	urn:cite2:hmt:lsj.chicago_md:n2764	n-s---fa-
αἰτίους	ai)ti/ous	αἴτιος	ai)/tios	urn:cite2:hmt:lsj.chicago_md:n2777	a-p---ma-
αἰτίους	ai)ti/ous	αἴτιος	ai)/tios	urn:cite2:hmt:lsj.chicago_md:n2777	n-p---ma-
αἰτίους	ai)ti/ous	αἴτιος	ai)/tios	urn:cite2:hmt:lsj.chicago_md:n2777	n-p---fa-
αἱ	ai(	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-p---fn-
αἱ	ai(	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-p---fv-
αἴτιον	ai)/tion	αἴτιος	ai)/tios	urn:cite2:hmt:lsj.chicago_md:n2777	a-s---ma-
αἴτιον	ai)/tion	αἴτιος	ai)/tios	urn:cite2:hmt:lsj.chicago_md:n2777	a-s---nn-
αἴτιον	ai)/tion	αἴτιος	ai)/tios	urn:cite2:hmt:lsj.chicago_md:n2777	a-s---nv-
αἴτιον	ai)/tion	αἴτιος	ai)/tios	urn:cite2:hmt:lsj.chicago_md:n2777	a-s---na-
αἴτιον	ai)/tion	αἴτιος	ai)/tios	urn:cite2:hmt:lsj.chicago_md:n2777	n-s---ma-
αἴτιον	ai)/tion	αἴτιος	ai)/tios	urn:cite2:hmt:lsj.chicago_md:n2777	n-s---fa-
αἴτιον	ai)/tion	αἴτιος	ai)/tios	urn:cite2:hmt:lsj.chicago_md:n2777	n-s---nn-
αἴτιον	ai)/tion	αἴτιος	ai)/tios	urn:cite2:hmt:lsj.chicago_md:n2777	n-s---nv-
αἴτιον	ai)/tion	αἴτιος	ai)/tios	urn:cite2:hmt:lsj.chicago_md:n2777	n-s---na-
αἴτιον	ai)/tion	αἰτέω	ai)te/w	urn:cite2:hmt:lsj.chicago_md:n2754	v3piia---
αἴτιον	ai)/tion	αἰτέω	ai)te/w	urn:cite2:hmt:lsj.chicago_md:n2754	v1siia---
αἷσπερ	ai(=sper	ὅς	o(/s	urn:cite2:hmt:lsj.chicago_md:n75512	p-p---fd-
αἷσπερ	ai(=sper	ὅς	o(/s	urn:cite2:hmt:lsj.chicago_md:n75513	p-p---fd-
αὐτοφώρῳ	au)tofw/rw|	αὐτόφωρος	au)to/fwros	urn:cite2:hmt:lsj.chicago_md:n18013	n-s---md-
αὐτοφώρῳ	au)tofw/rw|	αὐτόφωρος	au)to/fwros	urn:cite2:hmt:lsj.chicago_md:n18013	n-s---fd-
αὐτοφώρῳ	au)tofw/rw|	αὐτόφωρος	au)to/fwros	urn:cite2:hmt:lsj.chicago_md:n18013	n-s---nd-
αὐτοί	au)toi/	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-p---mn-
αὐτοί	au)toi/	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-p---mv-
αὐτούς	au)tou/s	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-p---ma-
αὐτοῖς	au)toi=s	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-p---nd-
αὐτοῖς	au)toi=s	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-p---md-
αὐτοῦ	au)tou=	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-s---ng-
αὐτοῦ	au)tou=	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-s---mg-
αὐτοῦ	au)tou=	αὐτοῦ	au)tou=	urn:cite2:hmt:lsj.chicago_md:n17975	d--------
αὐτάς	au)ta/s	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-p---fa-
αὐτή	au)th/	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-s---fn-
αὐτή	au)th/	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-s---fv-
αὐτήν	au)th/n	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-s---fa-
αὐτό	au)to/	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-s---nn-
αὐτό	au)to/	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-s---nv-
αὐτό	au)to/	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-s---na-
αὐτόν	au)to/n	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-s---ma-
αὐτός	au)to/s	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-s---mn-
αὐτῇ	au)th=|	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-s---fd-
αὐτῶν	au)tw=n	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-p---ng-
αὐτῶν	au)tw=n	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-p---fg-
αὐτῶν	au)tw=n	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-p---mg-
αὐτῷ	au)tw=|	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-s---nd-
αὐτῷ	au)tw=|	αὐτός	au)to/s	urn:cite2:hmt:lsj.chicago_md:n17907	n-s---md-
αὑτοῖς	au(toi=s	ἑαυτοῦ	e(autou=	urn:cite2:hmt:lsj.chicago_md:n29881	n-p---nd-
αὑτοῖς	au(toi=s	ἑαυτοῦ	e(autou=	urn:cite2:hmt:lsj.chicago_md:n29881	n-p---md-
αὔλειος	au)/leios	αὔλειος	au)/leios	urn:cite2:hmt:lsj.chicago_md:n17409	a-s---mn-
αὔλειος	au)/leios	αὔλειος	au)/leios	urn:cite2:hmt:lsj.chicago_md:n17409	n-s---mn-
αὔλειος	au)/leios	αὔλειος	au)/leios	urn:cite2:hmt:lsj.chicago_md:n17409	n-s---fn-
αὕτη	au(/th	οὗτος	ou(=tos	urn:cite2:hmt:lsj.chicago_md:n76062	n-s---fn-
αὕτη	au(/th	οὗτος	ou(=tos	urn:cite2:hmt:lsj.chicago_md:n76062	n-s---fv-
βαδίζουσαν	badi/zousan	βαδίζω	badi/zw	urn:cite2:hmt:lsj.chicago_md:n18980	v-sppafa-
βασανίσῃς	basani/sh|s	βασανίζω	basani/zw	urn:cite2:hmt:lsj.chicago_md:n19528	v2sasa---
βελτίστη	belti/sth	βέλτιστος	be/ltistos	urn:cite2:hmt:lsj.chicago_md:n19788	a-s---fn-
βελτίστη	belti/sth	βέλτιστος	be/ltistos	urn:cite2:hmt:lsj.chicago_md:n19788	a-s---fv-
βελτίστῳ	belti/stw|	βέλτιστος	be/ltistos	urn:cite2:hmt:lsj.chicago_md:n19788	a-s---md-
