Αἰακοῦ	*ai)ako/s	none-found	n-s---mg-
Αἰακίδαν	*ai)aki/dhs	none-found	n-s---ma-
Αἰακίδαν	*ai)aki/dhs	none-found	n-s---ma-
Αἰακόν	*ai)ako/s	none-found	n-s---ma-
Αἰνιάνων	*ai)nia/n-pl	none-found	n-p---mg-
Αἴαντε	*ai)/as-pl	none-found	n-d---mn-
Αἴαντε	*ai)/as-pl	none-found	n-d---mv-
Αἴαντε	*ai)/as-pl	none-found	n-d---ma-
Γανυμήδης	*ganumh/dh	none-found	n-s---fg-
Γανυμήδης	*ganumh/dhs	none-found	n-p---ma-
Γανυμήδης	*ganumh/dhs	none-found	n-p---mn-
Γανυμήδης	*ganumh/dhs	none-found	n-p---mv-
Γανυμήδης	*ganumh/dhs	none-found	n-s---mn-
Γουνεύς	*gouneu/s	none-found	n-s---mn-
Δαναοῖς	*danao/s	none-found	n-p---md-
Δαναϊδῶν	*danai/dai	none-found	n-p---mg-
Δαναΐδαι	*danai/dai	none-found	n-p---mn-
Δαναΐδαι	*danai/dai	none-found	n-p---mv-
Δαναΐδαι	*danai/dai	none-found	n-s---md-
Δαναΐδαις	*danai/dai	none-found	n-p---md-
Δαναΐδαισι	*danai/dai	none-found	n-p---md-
Δαναΐδαισιν	*danai/dai	none-found	n-p---md-
Δαναῶν	*danao/s	none-found	n-p---mg-
Δαρδανίδας	*dardani/dhs	none-found	n-p---ma-
Δαρδανίδας	*dardani/dhs	none-found	n-s---mn-
Δαρδανίδας	*dardani/s	none-found	n-p---fa-
Διοσκούρων	*dio/skouroi	none-found	n-p---mg-
Θεσσαλίᾳ	*qessali/h	none-found	n-s---fd-
Θεστιάδι	*qestia/s	none-found	n-s---fd-
Καπανέως	*kapaneu/s	none-found	n-s---mg-
Καπανέως	*kapaneu/s	none-found	n-s---mg-
Καπανέως	*kapaneu/s	none-found	n-s---mn-
Κασάνδραν	*kassa/ndrh	none-found	n-s---fa-
Κενταύρων	*ke/ntauros-pl	none-found	n-p---mg-
Κλυταιμήστρα	*klutaimnh/stra	none-found	n-d---fn-
Κλυταιμήστρα	*klutaimnh/stra	none-found	n-d---fv-
Κλυταιμήστρα	*klutaimnh/stra	none-found	n-d---fa-
Κλυταιμήστρα	*klutaimnh/stra	none-found	n-s---fn-
Κλυταιμήστρα	*klutaimnh/stra	none-found	n-s---fv-
Κλυταιμήστραν	*klutaimnh/stra	none-found	n-s---fa-
Κλυταιμήστρας	*klutaimnh/stra	none-found	n-p---fa-
Κλυταιμήστρας	*klutaimnh/stra	none-found	n-s---fg-
Λοκρᾶς	*lokro/s	none-found	a-s---fg-
Λήδα	*lh/dh	none-found	n-s---fn-
Λήδα	*lh/dh	none-found	n-s---fv-
Λήδας	*lh/dh	none-found	n-s---fg-
Λήδᾳ	*lh/dh	none-found	n-s---fd-
Λήιτος	*lh/i+tos	none-found	n-s---mn-
Μηκιστέως	*mhkisteu/s	none-found	n-s---mg-
Μηκιστέως	*mhkisteu/s	none-found	n-s---mg-
Μηκιστέως	*mhkisteu/s	none-found	n-s---mn-
Μυκηναῖαί	*mukhnai=os	none-found	a-p---fn-
Μυκηναῖαί	*mukhnai=os	none-found	a-p---fv-
Μυρμιδόνας	*murmidw/n	none-found	n-p---ma-
Μυρμιδόνων	*murmidw/n	none-found	n-p---mg-
Μυρμιδών	*murmidw/n	none-found	n-s---mn-
Μυρμιδών	*murmidw/n	none-found	n-s---mv-
Μέγης	*me/ghs	none-found	n-s---mn-
Μέγης	*me/ghs	none-found	n-s---mn-
Νιρέα	*nireu/s	none-found	n-s---ma-
Νυμφᾶν	*nu/mfai	none-found	n-p---fg-
Οἰνώνης	*oi)nw/nh	none-found	n-s---fg-
Πελασγία	*pelasgi/h	none-found	n-d---fn-
Πελασγία	*pelasgi/h	none-found	n-d---fv-
Πελασγία	*pelasgi/h	none-found	n-d---fa-
Πελασγία	*pelasgi/h	none-found	n-s---fn-
Πελασγία	*pelasgi/h	none-found	n-s---fv-
Πηλεΐδας	*phlei/dhs	none-found	n-s---mn-
Πιερίδες	*pieri/des	none-found	n-p---mn-
Πιερίδες	*pieri/des	none-found	n-p---mv-
Πιερίδες	*pieri/des	none-found	n-p---fn-
Πιερίδες	*pieri/des	none-found	n-p---fv-
Πιερίδες	*pieri/s	none-found	n-p---fn-
Πιερίδες	*pieri/s	none-found	n-p---fv-
Πιερίσιν	*pieri/des	none-found	n-p---md-
Πιερίσιν	*pieri/des	none-found	n-p---fd-
Πιερίσιν	*pieri/s	none-found	n-p---fd-
Πλειάδος	*pleia/s	none-found	n-s---fg-
Πάριν	*pa/ris	none-found	n-s---ma-
Πάρις	*pa/ris	none-found	n-s---mn-
Πύλου	*pu/lhs	none-found	n-s---mg-
Σθένελος	*sqe/nelos	none-found	n-s---mn-
Σιμουντίοις	*simou/ntios	none-found	a-p---md-
Σιμουντίοις	*simou/ntios	none-found	a-p---nd-
Σισύφειον	*sisu/feion	none-found	n-s---nn-
Σισύφειον	*sisu/feion	none-found	n-s---nv-
Σισύφειον	*sisu/feion	none-found	n-s---na-
Σισύφειον	*sisu/feios	none-found	a-s---ma-
Σισύφειον	*sisu/feios	none-found	a-s---nn-
Σισύφειον	*sisu/feios	none-found	a-s---nv-
Σισύφειον	*sisu/feios	none-found	a-s---na-
Σίπυλος	*si/pulos	none-found	n-s---fn-
Ταλθύβιον	*talqu/bios	none-found	n-s---ma-
Ταλθύβιος	*talqu/bios	none-found	n-s---mn-
Τροίηθεν	*troi/aqen	none-found	d--------
Τυνδαρεία	*tunda/reios	none-found	a-d---fn-
Τυνδαρεία	*tunda/reios	none-found	a-d---fv-
Τυνδαρεία	*tunda/reios	none-found	a-d---fa-
Τυνδαρεία	*tunda/reios	none-found	a-s---fn-
Τυνδαρεία	*tunda/reios	none-found	a-s---fv-
Τυνδαρίς	*tunda/rews	none-found	n-s---fn-
Τυνδαρίς	*tundari/s	none-found	n-s---fn-
Τυνδάρειον	*tunda/reios	none-found	a-s---ma-
Τυνδάρειον	*tunda/reios	none-found	a-s---nn-
Τυνδάρειον	*tunda/reios	none-found	a-s---nv-
Τυνδάρειον	*tunda/reios	none-found	a-s---na-
Τυνδάρεω	*tunda/rews	none-found	n-s---mg-
Τυνδάρεω	*tunda/rhs	none-found	n-s---mg-
Τυνδάρεως	*tunda/rews	none-found	n-p---ma-
Τυνδάρεως	*tunda/rews	none-found	n-s---mn-
Τυνδάρεώς	*tunda/rews	none-found	n-p---ma-
Τυνδάρεώς	*tunda/rews	none-found	n-s---mn-
Τυνδάρεῳ	*tunda/rews	none-found	n-p---mn-
Τυνδάρεῳ	*tunda/rews	none-found	n-s---md-
Φερητιάδας	*ferhtia/dhs	none-found	n-s---mn-
Φυλέως	*fuleu/s	none-found	n-s---mg-
Φυλέως	*fuleu/s	none-found	n-s---mg-
Φυλέως	*fuleu/s	none-found	n-s---mn-
Φάρσαλον	*fa/rsalos	none-found	n-s---ma-
Χείρων	*xei/rwnes	none-found	n-s---mn-
Χείρων	*xei/rwnes	none-found	n-s---mv-
Χείρωνος	*xei/rwnes	none-found	n-s---mg-
βαρβάρους	barbaro/w	none-found	v2siia---
βαρβάρων	barbaro/w	none-found	v3piia---
βαρβάρων	barbaro/w	none-found	v1siia---
βοᾷ	boei/h	none-found	n-s---fd-
δωμάτων	dwmato/w	none-found	v3piia---
δωμάτων	dwmato/w	none-found	v1siia---
δωρούμεθα	dwre/omai	none-found	v1ppie---
δωρούμεθα	dwre/omai	none-found	v1piie---
δάϊ’	da=|os	none-found	a-s---fd-
δέλτου	delto/w	none-found	v2spma---
δέλτου	delto/w	none-found	v3siia---
δέλτους	delto/w	none-found	v2siia---
εἰσέδυ	ei)sdu/nw	none-found	v3saia---
εὔνους	eu)/nous	none-found	n-p---mn-
εὔνους	eu)/nous	none-found	n-p---fn-
εὔνους	eu)/nous	none-found	n-s---mn-
εὔνους	eu)/nous	none-found	n-s---mv-
εὔνους	eu)/nous	none-found	n-s---fn-
εὔνους	eu)/nous	none-found	n-s---fv-
θανεῖν	qnh/skw	none-found	v--ana---
θανουμένην	qnh/skw	none-found	v-sfpmfa-
θανοῦσα	qnh/skw	none-found	v-sapafn-
θανοῦσα	qnh/skw	none-found	v-sapafv-
θανοῦσαν	qnh/skw	none-found	v-sapafa-
θανοῦσ’	qnh/skw	none-found	v-sapafn-
θανοῦσ’	qnh/skw	none-found	v-sapafv-
θανοῦσ’	qnh/skw	none-found	v-papamd-
θανοῦσ’	qnh/skw	none-found	v-papand-
θανοῦσ’	qnh/skw	none-found	v-papafn-
θανοῦσ’	qnh/skw	none-found	v-papafv-
θνῄσκειν	qnh/skw	none-found	v--pna---
θνῇσκε	qnh/skw	none-found	v2spma---
θνῇσκε	qnh/skw	none-found	v3siia---
θάνοιμι	qnh/skw	none-found	v1saoa---
θάνῃ	qnh/skw	none-found	v2sase---
θάνῃ	qnh/skw	none-found	v3sasa---
θάσσουσ’	qa/zw	none-found	v-sfpafn-
θάσσουσ’	qa/zw	none-found	v-sfpafv-
